rebal_date,exit_date,sell_date,sold_code,entry_price,sell_price,loss_pct
2018-07-31,2018-09-28,2018-08-17,002077.SZ,5.55,4.65,-0.16216216216216206
2018-07-31,2018-09-28,2018-08-20,300388.SZ,10.78,8.71,-0.19202226345083473
2018-07-31,2018-09-28,2018-08-20,000521.SZ,4.65,3.46,-0.2559139784946237
2018-07-31,2018-09-28,2018-08-21,000719.SZ,8.71,6.77,-0.22273249138920792
2018-07-31,2018-09-28,2018-08-22,000521.SZ,6.77,3.43,-0.4933530280649926
2018-07-31,2018-09-28,2018-08-31,300158.SZ,4.52,3.76,-0.1681415929203539
2018-07-31,2018-09-28,2018-09-05,000030.SZ,5.07,4.2,-0.17159763313609466
2018-07-31,2018-09-28,2018-09-10,603117.SH,4.87,4.05,-0.16837782340862428
2018-07-31,2018-09-28,2018-09-17,300145.SZ,4.89,4.01,-0.179959100204499
2018-09-28,2018-11-30,2018-10-11,600382.SH,9.69,8.1,-0.16408668730650156
2018-09-28,2018-11-30,2018-10-12,002377.SZ,5.28,4.31,-0.18371212121212133
2018-09-28,2018-11-30,2018-10-12,000980.SZ,5.34,4.42,-0.17228464419475653
2018-09-28,2018-11-30,2018-10-12,000809.SZ,8.1,2.19,-0.7296296296296296
2018-09-28,2018-11-30,2018-10-15,000600.SZ,5.05,4.14,-0.18019801980198025
2018-09-28,2018-11-30,2018-10-15,600665.SH,4.42,3.22,-0.2714932126696832
2018-09-28,2018-11-30,2018-10-16,000926.SZ,7.07,5.77,-0.183875530410184
2018-09-28,2018-11-30,2018-10-16,000537.SZ,8.01,6.61,-0.17478152309612982
2018-09-28,2018-11-30,2018-10-16,000591.SZ,3.31,2.75,-0.16918429003021151
2018-09-28,2018-11-30,2018-10-16,600854.SH,4.02,3.37,-0.1616915422885571
2018-09-28,2018-11-30,2018-10-16,000809.SZ,4.14,2.1,-0.49275362318840576
2018-09-28,2018-11-30,2018-10-17,600665.SH,5.77,3.15,-0.4540727902946273
2018-09-28,2018-11-30,2018-10-17,000882.SZ,6.61,2.21,-0.6656580937972769
2018-09-28,2018-11-30,2018-10-18,002133.SZ,3.87,3.24,-0.16279069767441856
2018-09-28,2018-11-30,2018-10-18,000809.SZ,3.15,2.05,-0.3492063492063493
2018-09-28,2018-11-30,2018-10-19,002712.SZ,9.01,7.28,-0.19200887902330743
2018-09-28,2018-11-30,2018-10-19,000882.SZ,3.24,2.17,-0.33024691358024694
2018-09-28,2018-11-30,2018-10-22,000809.SZ,7.28,2.22,-0.695054945054945
2019-03-29,2019-05-31,2019-05-13,000719.SZ,8.74,7.34,-0.1601830663615561
2019-03-29,2019-05-31,2019-05-22,002110.SZ,16.49,10.0,-0.3935718617343844
2019-03-29,2019-05-31,2019-05-23,002344.SZ,10.0,4.64,-0.536
2020-01-23,2020-03-31,2020-03-23,000926.SZ,6.03,5.03,-0.1658374792703151
2020-01-23,2020-03-31,2020-03-24,002344.SZ,5.03,3.86,-0.23260437375745535
2020-05-29,2020-07-31,2020-07-07,600382.SH,6.43,5.37,-0.16485225505443224
2020-05-29,2020-07-31,2020-07-08,002638.SZ,2.07,1.68,-0.18840579710144922
2021-05-31,2021-07-30,2021-07-08,688317.SH,71.31,58.91,-0.17388865516757823
2021-05-31,2021-07-30,2021-07-09,300732.SZ,58.91,10.82,-0.816329994907486
2021-05-31,2021-07-30,2021-07-12,000006.SZ,10.82,4.83,-0.5536044362292052
2021-05-31,2021-07-30,2021-07-15,002124.SZ,7.3,6.1,-0.1643835616438356
2021-05-31,2021-07-30,2021-07-16,000006.SZ,6.1,4.77,-0.21803278688524597
2021-05-31,2021-07-30,2021-07-19,600683.SH,4.77,3.56,-0.25366876310272524
2021-05-31,2021-07-30,2021-07-26,000537.SZ,5.55,4.57,-0.17657657657657655
2021-05-31,2021-07-30,2021-07-27,600683.SH,4.57,3.46,-0.24288840262582068
2021-05-31,2021-07-30,2021-07-30,600491.SH,5.07,4.18,-0.1755424063116372
2021-09-30,2021-11-30,2021-10-25,002382.SZ,17.98,14.9,-0.17130144605116793
2021-09-30,2021-11-30,2021-10-26,600665.SH,14.9,2.85,-0.8087248322147651
2021-09-30,2021-11-30,2021-10-27,300981.SZ,84.79,70.15,-0.17266187050359716
2021-09-30,2021-11-30,2021-10-28,600665.SH,70.15,2.79,-0.9602280826799715
2021-09-30,2021-11-30,2021-11-05,000923.SZ,16.05,13.21,-0.17694704049844234
2021-09-30,2021-11-30,2021-11-08,600665.SH,13.21,2.67,-0.7978803936411809
2021-09-30,2021-11-30,2021-11-10,000778.SZ,4.35,3.65,-0.16091954022988497
2021-09-30,2021-11-30,2021-11-11,600665.SH,3.65,2.83,-0.2246575342465753
2021-12-31,2022-01-28,2022-01-20,300631.SZ,42.21,33.8,-0.1992418858090501
2021-12-31,2022-01-28,2022-01-21,001872.SZ,33.8,17.03,-0.49615384615384606
2021-12-31,2022-01-28,2022-01-24,002277.SZ,17.03,3.18,-0.813270698766882
2022-03-31,2022-05-31,2022-04-21,300070.SZ,6.0,4.98,-0.16999999999999993
2022-03-31,2022-05-31,2022-04-26,600960.SH,3.53,2.89,-0.18130311614730865
2022-03-31,2022-05-31,2022-05-11,002966.SZ,7.4,6.16,-0.16756756756756763
2022-03-31,2022-05-31,2022-05-12,000417.SZ,6.16,4.82,-0.21753246753246747
2022-05-31,2022-07-29,2022-07-01,000761.SZ,4.27,3.57,-0.16393442622950816
2022-05-31,2022-07-29,2022-07-15,300677.SZ,27.5,23.09,-0.16036363636363637
2022-05-31,2022-07-29,2022-07-18,000900.SZ,23.09,4.35,-0.8116067561715028
2022-11-30,2022-12-30,2022-12-27,300639.SZ,20.08,16.85,-0.16085657370517914
2022-11-30,2022-12-30,2022-12-28,300190.SZ,16.85,4.17,-0.7525222551928783
2024-01-31,2024-03-29,2024-02-05,000990.SZ,7.31,6.14,-0.16005471956224349
2024-01-31,2024-03-29,2024-02-05,300569.SZ,5.0,4.14,-0.17200000000000004
2024-05-31,2024-07-31,2024-06-19,000882.SZ,1.32,1.1,-0.16666666666666663
2024-05-31,2024-07-31,2024-07-15,002847.SZ,47.09,39.46,-0.16203015502229778
2024-05-31,2024-07-31,2024-07-16,601718.SH,39.46,2.36,-0.9401926001013685
2024-05-31,2024-07-31,2024-07-24,600180.SH,4.34,3.61,-0.16820276497695852
2024-05-31,2024-07-31,2024-07-24,300856.SZ,35.85,29.6,-0.1743375174337517
2024-05-31,2024-07-31,2024-07-25,601718.SH,3.61,2.37,-0.3434903047091412
2024-05-31,2024-07-31,2024-07-25,000967.SZ,29.6,4.07,-0.8625
2024-05-31,2024-07-31,2024-07-26,601718.SH,4.07,2.41,-0.4078624078624079
2024-07-31,2024-09-30,2024-09-04,000926.SZ,2.2,1.84,-0.1636363636363637
2025-05-30,2025-07-31,2025-07-15,600668.SH,14.19,11.81,-0.16772374911909793
2025-05-30,2025-07-31,2025-07-16,002267.SZ,11.81,7.85,-0.33530906011854367
2025-05-30,2025-07-31,2025-07-17,000718.SZ,7.85,2.25,-0.713375796178344
2025-11-28,2025-12-31,2025-12-23,600180.SH,4.56,3.8,-0.16666666666666663
2026-01-30,2026-03-31,2026-03-23,000623.SZ,20.44,16.98,-0.16927592954990223
2026-03-31,2026-05-29,2026-05-15,002110.SZ,3.87,3.19,-0.1757105943152455
