entry_date,exit_date,n_stocks,position,raw_return,timed_return
2018-07-31,2018-08-31,20,0.0,-0.07481550625046765,-0.0
2018-08-31,2018-09-28,20,0.0,0.007836439645970495,0.0
2018-09-28,2018-10-31,20,0.0,-0.09828093573058969,-0.0
2018-10-31,2018-11-30,20,0.0,0.12809647261054924,0.0
2018-11-30,2018-12-28,20,0.0,-0.0470945331358373,-0.0
2018-12-28,2019-01-31,20,0.0,0.0010718172630498901,0.0
2019-01-31,2019-02-28,20,0.0,0.18720905766688292,0.0
2019-02-28,2019-03-29,20,0.0,0.06073410912156533,0.0
2019-03-29,2019-04-30,20,1.0,-0.037124234303624604,-0.037124234303624604
2019-04-30,2019-05-31,20,1.0,-0.052972314317091464,-0.052972314317091464
2019-05-31,2019-06-28,20,1.0,-0.025995887312240635,-0.025995887312240635
2019-06-28,2019-07-31,20,0.0,-0.03823010131298445,-0.0
2019-07-31,2019-08-30,20,0.0,-0.036416639154236305,-0.0
2019-08-30,2019-09-30,20,0.0,-0.0023354145116470217,-0.0
2019-09-30,2019-10-31,20,0.0,-0.008032928068549623,-0.0
2019-10-31,2019-11-29,20,1.0,0.026459481922888405,0.026459481922888405
2019-11-29,2019-12-31,20,1.0,0.05194857367902528,0.05194857367902528
2019-12-31,2020-01-23,20,1.0,-0.03875320004534551,-0.03875320004534551
2020-01-23,2020-02-28,20,1.0,-0.06818901052974713,-0.06818901052974713
2020-02-28,2020-03-31,20,1.0,-0.027974317304863654,-0.027974317304863654
2020-03-31,2020-04-30,20,1.0,0.006634960264113582,0.006634960264113582
2020-04-30,2020-05-29,20,1.0,-0.022183681599832826,-0.022183681599832826
2020-05-29,2020-06-30,19,1.0,0.022810484058613717,0.022810484058613717
2020-06-30,2020-07-31,20,1.0,0.1369922697918597,0.1369922697918597
2020-07-31,2020-08-31,20,1.0,0.02507589547539175,0.02507589547539175
2020-08-31,2020-09-30,20,1.0,-0.048712171972463095,-0.048712171972463095
2020-09-30,2020-10-30,20,1.0,-0.013000734682094789,-0.013000734682094789
2020-10-30,2020-11-30,20,1.0,0.05901463560147041,0.05901463560147041
2020-11-30,2020-12-31,20,1.0,0.010994528329605374,0.010994528329605374
2020-12-31,2021-01-29,20,0.0,-0.06736087719332746,-0.0
2021-01-29,2021-02-26,18,0.0,0.04043251472527001,0.0
2021-02-26,2021-03-31,20,0.0,0.07223944465753451,0.0
2021-03-31,2021-04-30,20,0.0,0.005699942165697009,0.0
2021-04-30,2021-05-31,20,0.0,0.031929598870543315,0.0
2021-05-31,2021-06-30,20,0.0,-0.020823199611284905,-0.0
2021-06-30,2021-07-30,20,1.0,-0.03189502553816045,-0.03189502553816045
2021-07-30,2021-08-31,20,1.0,0.05992684997249091,0.05992684997249091
2021-08-31,2021-09-30,20,1.0,0.017253750463211398,0.017253750463211398
2021-09-30,2021-10-29,20,1.0,-0.047352661535682086,-0.047352661535682086
2021-10-29,2021-11-30,20,1.0,0.002307971450859414,0.002307971450859414
2021-11-30,2021-12-31,20,1.0,0.07804819540372629,0.07804819540372629
2021-12-31,2022-01-28,20,1.0,-0.020908829683854612,-0.020908829683854612
2022-01-28,2022-02-28,20,1.0,0.03413517513956084,0.03413517513956084
2022-02-28,2022-03-31,20,0.0,0.01981728353844526,0.0
2022-03-31,2022-04-29,20,0.0,-0.03794922706978386,-0.0
2022-04-29,2022-05-31,19,0.0,0.07123293575112336,0.0
2022-05-31,2022-06-30,20,0.0,0.007580837055445999,0.0
2022-06-30,2022-07-29,20,0.0,-0.011606065568956436,-0.0
2022-07-29,2022-08-31,20,1.0,-0.008908577423847491,-0.008908577423847491
2022-08-31,2022-09-30,20,1.0,-0.06134853428523459,-0.06134853428523459
2022-09-30,2022-10-31,20,1.0,-0.039256587245889506,-0.039256587245889506
2022-10-31,2022-11-30,20,0.0,0.16736548950598884,0.0
2022-11-30,2022-12-30,20,0.0,-0.00900875631951209,-0.0
2022-12-30,2023-01-31,20,0.0,0.04641318362980194,0.0
2023-01-31,2023-02-28,20,0.0,0.04025573989758706,0.0
2023-02-28,2023-03-31,20,1.0,-0.02913870327961972,-0.02913870327961972
2023-03-31,2023-04-28,20,1.0,0.007438009038921578,0.007438009038921578
2023-04-28,2023-05-31,19,1.0,-0.021134205852642765,-0.021134205852642765
2023-05-31,2023-06-30,20,0.0,-0.013340304747692839,-0.0
2023-06-30,2023-07-31,20,0.0,0.11336122657275846,0.0
2023-07-31,2023-08-31,20,0.0,-0.06288198887440705,-0.0
2023-08-31,2023-09-28,20,0.0,0.01891813826141466,0.0
2023-09-28,2023-10-31,19,0.0,-0.01539067232755451,-0.0
2023-10-31,2023-11-30,20,0.0,-0.019275023110046613,-0.0
2023-11-30,2023-12-29,20,0.0,-0.02410650775975634,-0.0
2023-12-29,2024-01-31,20,0.0,-0.02196833810642499,-0.0
2024-01-31,2024-02-29,20,0.0,0.0095688878352708,0.0
2024-02-29,2024-03-29,20,0.0,0.0022268561495821736,0.0
2024-03-29,2024-04-30,20,0.0,0.03702179228294036,0.0
2024-04-30,2024-05-31,20,0.0,0.002375745594578976,0.0
2024-05-31,2024-06-28,20,0.0,-0.10293327430436752,-0.0
2024-06-28,2024-07-31,20,0.0,0.015277429162603006,0.0
2024-07-31,2024-08-30,20,0.0,-0.04386338714809357,-0.0
2024-08-30,2024-09-30,20,0.0,0.21893888241772785,0.0
2024-09-30,2024-10-31,20,0.0,-0.0014155858042502357,-0.0
2024-10-31,2024-11-29,20,1.0,0.057790606318690665,0.057790606318690665
2024-11-29,2024-12-31,20,1.0,-0.02402240857424092,-0.02402240857424092
2024-12-31,2025-01-27,20,1.0,-0.023457954192615427,-0.023457954192615427
2025-01-27,2025-02-28,20,1.0,0.018554874277046336,0.018554874277046336
2025-02-28,2025-03-31,20,1.0,0.021415066718623484,0.021415066718623484
2025-03-31,2025-04-30,20,1.0,0.02076725271917662,0.02076725271917662
2025-04-30,2025-05-30,20,0.0,0.04320566826364152,0.0
2025-05-30,2025-06-30,20,1.0,0.004822778294058905,0.004822778294058905
2025-06-30,2025-07-31,20,1.0,0.08825903023857092,0.08825903023857092
2025-07-31,2025-08-29,20,1.0,0.01749599410251828,0.01749599410251828
2025-08-29,2025-09-30,20,1.0,-0.03256475148825426,-0.03256475148825426
2025-09-30,2025-10-31,20,1.0,0.042685228729541946,0.042685228729541946
2025-10-31,2025-11-28,20,1.0,-0.01992765773770495,-0.01992765773770495
2025-11-28,2025-12-31,20,1.0,-0.007984921757747888,-0.007984921757747888
2025-12-31,2026-01-30,20,1.0,0.051515810520010016,0.051515810520010016
2026-01-30,2026-02-27,20,1.0,0.02027226347080202,0.02027226347080202
2026-02-27,2026-03-31,20,1.0,-0.05315191793995033,-0.05315191793995033
2026-03-31,2026-04-30,19,1.0,-0.021276348607995415,-0.021276348607995415
2026-04-30,2026-05-29,20,1.0,-0.06351741178084583,-0.06351741178084583
2026-05-29,2026-06-18,20,1.0,-0.06326858506010269,-0.06326858506010269
